"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
10.5201594504663,5.88173719705082,7.80283168889582,7.98303416580893,6.99700879747979,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1
9.74840270150518,5.44620963046327,7.43401112500578,6.06889235903509,8.8997492287308,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,1,1
11.0054991492608,5.68023097002879,7.45146989705972,9.89661275758408,9.45073543465696,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0
10.5904499064359,5.19117868039757,6.82987283216789,8.37434036890045,5.49384522950277,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0
10.9723000069875,5.42551163467579,5.79936628462747,9.70220363466069,7.13278281851672,0,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,0,1
10.7425715754981,8.63509552902542,5.1961434376426,6.08746913028881,7.10554183810018,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1
10.074073335078,7.75486874044873,5.54001877550036,8.55798298027366,6.60468697082251,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,1,0
11.0629470847285,7.61545688146725,8.62977377022617,9.74585042218678,7.35136278322898,0,1,0,0,1,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1
11.4282252116247,5.96144554438069,9.6343318617437,9.65765516506508,8.56191962375306,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1
11.0413136991374,5.13617702294141,7.9087636701297,8.49569160840474,6.64114953367971,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1
10.9178609256855,7.10713780368678,8.95200203871354,9.19564323383383,6.27448327839375,0,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1
9.78715200243866,7.94299845234491,9.00824418640696,5.11968926875852,9.56367712118663,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1
10.1242818669068,6.01103933877312,6.79613178595901,7.73348840186372,6.66621442651376,1,1,1,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,1
10.850521833798,9.43088244297542,5.45762613997795,9.76149226538837,8.56294431141578,0,1,0,0,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1
10.1704240080135,6.71667821821757,5.03487621201202,6.0271067044232,5.87234258302487,1,0,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0
8.16488679549313,6.51287937304005,6.96091153426096,5.21893891040236,8.21838397532701,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,0,1
11.5155675673886,7.87040373310447,8.02151277661324,7.83524023019709,9.70512569649145,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
11.3815537168475,9.76128227077425,5.98430058802478,7.27011939859949,8.85579483117908,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,1,1
11.1018796777684,7.89733463316225,8.88598354067653,8.35104511701502,8.29060544027016,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1
11.7610773533162,6.41390285803936,6.41134380945005,9.71558290184475,9.89382824162021,0,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1
12.2107288673361,8.480065864278,7.02736119623296,9.77565289358608,7.69960867939517,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,1,1,1,1
9.44698473181518,9.72070934367366,9.28708705352619,6.41396757797338,8.95678621833213,0,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,0,0
11.4132825642867,8.17577392561361,8.58839237946086,7.38850550260395,5.00120334210806,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0
11.2163398271407,5.6742494541686,8.28947657253593,9.99250131193548,6.0916528000962,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1
12.0643627811301,8.01159880124032,7.35844272538088,9.77777255349793,6.36593352421187,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1
10.1875163670893,7.84826392307878,9.22647695057094,6.48380631697364,5.6784725910984,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,1,1
10.8893522972908,9.3536039290484,8.71896479045972,5.1524399430491,8.51273749489337,0,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0
10.7187836619907,7.33443134464324,7.62369559379295,5.68225797498599,7.72069940343499,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1
10.2404222381873,9.76320299319923,7.12530228542164,6.29898290848359,9.50929517508484,1,1,1,1,0,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1
9.81146985180436,6.57006944762543,7.37357884063385,6.17872878094204,6.68934345711023,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0
9.32215533170522,5.19448003731668,7.63216519262642,6.92041871254332,9.25705689471215,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,1,1,0,0,1
11.2631792521825,6.87346589402296,8.65492821671069,8.85744050843641,6.34792680502869,1,0,0,1,0,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0
8.80191533571448,7.48900590580888,8.90042203478515,5.28035456314683,8.63652124418877,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1
9.71529367761925,7.89156265207566,5.1535279059317,7.50185154494829,7.62440161779523,0,1,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1
12.2532045726483,8.16734632942826,6.04098157025874,9.98058124328963,5.46349815791473,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
11.1213417836863,6.37745686457492,7.13839600211941,9.1776092199143,8.56765214819461,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1
11.7630753018184,9.57627561525442,9.35138006694615,9.12087137578055,9.45413210196421,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0
11.7722204921835,9.94837347068824,7.05330635188147,8.60023696674034,7.27398571791127,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0
10.173697888931,9.67214699834585,5.74962230981328,6.3446706358809,7.21957801491953,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0
8.0791554162214,6.09706656308845,9.42830740706995,5.75610713218339,5.17743670381606,1,0,1,0,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1
8.41917820511931,5.0588351697661,5.01940676826052,5.55050275172107,7.28329843026586,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1
8.15729520691081,5.05791718838736,6.12410899600945,5.10088274022564,5.48236350994557,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1
11.4880860104295,9.14144590962678,9.19877358945087,8.61618792056106,9.59927333053201,0,1,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,1
9.91226766170441,8.5529707907699,9.34645376051776,5.09477176005021,5.42973378556781,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1
10.8900838447972,9.23089513788,7.09743052138947,7.09845384350047,8.97122824448161,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0
11.404979469454,6.55010530725121,6.9292365363799,8.96475147572346,9.68883978202939,1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,0,1,0,1
11.9431179523759,9.10766579443589,9.32591959135607,9.77840406703763,6.93989616003819,1,0,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,0,1
10.7829643476987,9.6648566564545,6.13254893920384,6.1614929814823,9.86240771831945,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0
9.61353459505973,5.61668873648159,7.52243450144306,8.03964306251146,8.20992280379869,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,1,1,0,1,1
11.2986803736199,9.94006112683564,9.80916497530416,8.18394264555536,8.17665864364244,0,1,0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1
10.8179988291341,9.49183664633892,8.88391590793617,6.72827006550506,8.15976124256849,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0
12.1180833847661,9.96763747069053,7.4364512343891,9.33369787875563,7.87627642275766,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0
10.2218391693343,5.33032461884432,8.63038895186037,6.45170487929136,5.177840864053,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
10.8015010148946,7.54970328882337,5.44573339633644,7.5674834381789,5.8275085198693,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0
9.36481946434932,6.23917776509188,6.06931089656428,5.83874246571213,9.92310940055177,1,1,0,1,1,0,1,0,1,0,1,1,0,1,0,1,1,1,1,0
11.3591834259995,5.03191074007191,9.07810862874612,8.88753446983173,9.90062276599929,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,0,0
12.2966338550638,8.88712071464397,5.48924647155218,9.60194799117744,8.72970875934698,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0
12.2909929951728,8.7709915661253,8.12631866778247,9.75308801280335,9.85620895400643,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1
10.8068224041954,9.4478637771681,8.88836397905834,6.1184544803109,9.91484179277904,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0
9.26236061961711,7.54429117660038,7.68229226348922,7.28393986704759,5.10023437091149,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0
11.8444876075185,6.9810475804843,9.29675359744579,9.11735188565217,6.4095514069777,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0
10.7280550027621,5.91067980392836,7.23001091508195,9.30290047428571,8.74857690534554,0,1,1,1,0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1
10.38998976455,7.22284430754371,5.81244681030512,8.04031502804719,9.90627519553527,1,0,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1
11.4379985986648,8.33490043529309,8.61558508360758,8.7573145958595,9.51305947848596,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0
10.5498395914204,6.29788846359588,5.87049010558985,7.37139011733234,7.62166543165222,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0
10.2674802071998,7.89210515329614,5.23899787222035,5.92922471347265,8.99516780395061,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0
10.2826219131941,7.44985042489134,6.36963111464866,5.28941394994035,5.25026460760273,0,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0,1,1
10.4261626407127,9.2508916486986,9.87885325681418,7.82612420269288,5.8637734525837,1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0
11.1243471064962,5.16018046298996,8.55533035588451,8.50187023635954,9.06271178042516,1,0,0,1,1,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0
10.1147625242576,7.15201417682692,9.64680182980374,6.4695548650343,7.45209564338438,0,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,1,1
11.6515520111387,8.53956402512267,8.7403130333405,9.44764563580975,6.22888467973098,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,1,1
9.96518189033326,6.18919326574542,5.19416910014115,6.42037281300873,5.89711185661145,0,1,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,1
9.15828345908618,6.7143637209665,9.87395651056431,5.89558803709224,8.46292989444919,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1
10.4521245679973,7.39049228141084,7.94777570175938,6.92787915933877,5.12547643971629,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0,1,1
8.70233661215161,6.81061142706312,9.9367983173579,5.15443507349119,9.5165267365519,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1
9.56856199281401,6.9076680985745,6.34457559557632,5.83861347171478,6.09212676296011,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0
9.60068167408797,5.88499774923548,7.70290815504268,7.40774222649634,6.46580102853477,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1
10.7238997236439,9.21688076108694,8.60102653852664,6.4620677055791,6.2826591252815,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
10.2629469316241,9.05795655911788,8.62607524148189,7.3784267087467,9.98619281686842,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1
8.83716926555025,5.09908997570165,8.29738651984371,6.48423057980835,7.4875217594672,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0
8.93161887100904,8.37241106084548,6.71321151778102,6.62759977858514,5.205313306069,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,1,1
10.4107697160238,8.53077657986432,7.69413931295276,7.89064125157893,7.01564129092731,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1
10.9474420293087,6.94974610465579,6.12795411143452,9.1697310237214,7.51027871971019,1,0,1,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1
10.5457386117808,8.04044754127972,5.38827430107631,6.59127436811104,5.18354756291956,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0
10.1492241477097,9.71078462665901,7.89475469267927,7.26706246496178,6.01868563797325,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,1
11.8470954703462,9.62883336120285,9.26557842176408,9.2425310134422,7.25649882340804,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0
10.6123282104374,5.34985935431905,8.61796563025564,8.56227746931836,6.99835497536696,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1
10.3099334698529,6.94449850940146,7.39848254830576,6.95312973111868,9.79686169303022,1,1,0,1,1,1,0,0,0,1,1,1,0,1,0,1,1,1,1,0
9.99562770381493,5.1951771590393,9.1546006675344,8.28755998052657,5.85847691982053,1,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0,0,1
10.3125380534739,8.07971058180556,9.35051341308281,6.13137509091757,6.3368542806711,0,0,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1
9.81449432629018,5.02695475355722,5.65669930307195,7.77451238711365,5.68143407464959,1,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1
8.51199310685254,5.70150389103219,6.93229358294047,6.05543827172369,8.5647966642864,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0
10.4421427396384,9.50695549952798,7.66015454661101,5.87555076926947,8.68554791202769,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,1,1,1
11.0620777319392,7.81475827214308,5.00114847789519,9.60996284848079,9.94354522204958,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,1
11.8993221674528,8.05490439990535,7.72189271636307,9.7923943400383,8.79209614591673,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0
10.847540100822,6.89859340898693,9.03263598796912,6.48798509035259,5.70189289283007,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
11.2890028053146,7.77381702908315,6.61517551052384,9.1246025741566,8.96150460350327,0,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,0,0
11.2150520341845,5.70924942498095,8.93115750164725,9.81030403752811,6.64492975571193,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,1,1,1
10.001680834066,6.11386248026974,5.53535645827651,7.49215842341073,5.81148942117579,1,1,0,1,0,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0
10.1796779883627,6.76207361975685,7.62323286966421,5.27488693362102,8.21276794187725,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0
10.7843005127751,6.70867498032749,8.37740868562832,7.77306078467518,8.80799310398288,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1
11.8312502911174,8.4018883225508,7.96023575938307,7.94925557216629,7.67796172876842,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1
9.54638729904367,8.26795961358584,7.96207229839638,7.26207169238478,9.7436236415524,1,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0
8.17376530799942,6.29575321567245,8.01928241737187,6.26015101443045,8.39682718855329,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1
9.73235916197321,8.13213631743565,6.71525165322237,5.61709231929854,7.55050864303485,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,1
9.41420352514182,8.43720026430674,8.66590016754344,5.16146385692991,9.8022213333752,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0
10.0180172544714,5.34286963287741,9.90815637400374,5.46808117185719,8.35202747141011,1,1,1,0,0,1,0,1,1,0,0,0,1,0,1,1,1,0,1,1
11.2811206096987,8.11916143284179,5.13019509380683,9.64723377139308,7.08901035017334,1,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1
10.1907606009157,8.92221013316885,6.92987292888574,5.82944755558856,6.48104333435185,0,0,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1
12.0825250906492,9.48257408686914,7.41891498677433,9.80160843813792,8.84300868492573,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,0,0
11.1360206343796,5.34906984539703,8.30057839397341,9.91817147121765,9.23895808053203,1,1,1,0,1,0,0,1,0,1,0,0,1,1,1,1,0,1,1,0
9.48283115871561,7.57622354431078,6.12825281685218,5.79316317103803,9.76136067532934,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1
9.61068786672869,5.14231564244255,6.33062883745879,7.67973365262151,8.85214049485512,1,0,1,1,0,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0
10.2316984461545,8.89267318882048,5.38081505219452,5.73975368053652,8.30197465373203,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1
8.71046092877353,5.81067023798823,8.64074922981672,5.25890633929521,9.08846209524199,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1
10.0731246995409,8.05327978683636,6.72172990511172,5.57608897099271,9.33362699113786,0,0,0,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1
10.6693550181521,5.46123222680762,7.22056455095299,8.4310639067553,8.3186799811665,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1
10.7937960272294,7.59035618393682,6.72056649811566,8.26004178728908,5.64414067310281,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0
10.037972957474,6.81669550132938,8.561196338851,6.05887904646806,8.96553726284765,1,0,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0
8.70973307834708,7.25384193356149,5.85757937282324,5.12080794549547,5.66893815994263,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1
10.1814906956304,7.54375132033601,8.63986855372787,5.98912630812265,6.3820807938464,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0
11.1699530957212,7.39439150085673,9.72544441116042,9.37547629117034,9.42038103239611,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
11.4344907372531,7.05516863265075,6.2755883357022,9.01676245848648,7.99653881927952,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,1,1,1
8.77996497630523,7.0625277061481,7.72588639752939,5.39862400270067,9.18854495626874,0,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1
9.44052736704852,9.22914603725076,7.43198579060845,7.14349056128412,7.64186374144629,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,1,0
10.2198949053969,5.49295434495434,6.67629545554519,9.31939418311231,5.48865520162508,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1
11.0653102445432,6.18863760260865,7.88942128652707,7.39829730591737,7.1181097230874,0,1,1,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0
10.8169381802445,9.91815449669957,7.95064638834447,7.56418004166335,8.78214053227566,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1
11.6658330118913,8.7068406236358,7.41006567841396,9.22422105097212,9.92552708252333,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0
10.7146310194874,9.21863778145052,9.83289615716785,7.45303304749541,9.13004694972187,0,1,0,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,0,0
8.67042469841328,7.45496589341201,7.13902923511341,5.62790359603241,5.29346700524911,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0
11.0443019235254,9.40098555292934,7.7662485523615,8.29356495756656,6.95105771068484,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1
10.5667812343456,8.67161641363055,7.426511781523,8.69661603588611,7.68552688066848,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1
9.85250242491983,5.47374431393109,9.60964347235858,7.73382412269711,5.51475622691214,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1
9.69376665973945,5.00646617263556,9.24219170119613,7.37935817684047,8.23628424783237,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,0
10.333083511337,8.48601663485169,5.07475896272808,7.42520023602992,9.99629117781296,0,0,0,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,0
10.8721997514007,9.81267746770754,5.14031543862075,7.99960523960181,6.51657855254598,0,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0
11.1490099392288,6.03573891567066,9.36883689719252,9.75382854463533,9.60406458005309,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,1,1
11.4226989664561,6.68581593898125,6.04840483283624,9.63673835853115,7.0464828517288,0,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1
9.64725484641553,5.35019139526412,9.06866458128206,7.06588156870566,6.40771464561112,0,0,1,0,0,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1
10.0980167598535,5.29555216664448,7.24394145072438,8.17915649502538,7.36251911148429,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0
8.68189170942724,7.52866672468372,9.33176234015264,5.43184641399421,6.97044253000058,1,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,1
9.61284769361494,6.0794177185744,5.55103245773353,6.32093950756826,7.45743719977327,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,1,1
8.30434720493914,6.37960405088961,7.57956879795529,5.06051019066945,7.14497721754014,1,1,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1
9.35728853187593,5.01587797072716,9.90225091925822,5.22906185593456,8.89934544684365,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1
10.3691167875387,9.34555334155448,7.46701782918535,6.46524314535782,8.88489952660166,1,1,1,0,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1
10.4575734738899,9.09821017412469,8.82749368436635,6.61549620446749,9.2609676963184,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0
11.8108302539257,7.15246535022743,8.01296139718033,9.01995937805623,7.17147336574271,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1
10.1952709368594,7.0652783033438,9.99813872040249,7.5274943432305,5.02147562219761,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1
11.8553584800755,5.3879137779586,9.76828754413873,9.94204421411268,8.18849082686938,0,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1
10.9690366442857,7.60483250254765,5.41860883473419,6.59136388916522,7.05481145414524,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1
11.1130447157031,9.28542535169981,7.14853288023733,6.26885159639642,5.45121145434678,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1
11.4349406778768,8.715108911274,9.78899625129998,8.57142155640759,6.54518478317186,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0
11.0600414280726,8.53616426815279,5.90711670112796,9.50194326229393,9.78840078110807,0,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0
10.6269471490422,7.21097886562347,5.52452955627814,8.35883960244246,5.26218657731079,1,1,0,1,0,1,1,1,0,1,0,0,0,1,1,1,1,0,1,1
11.3369707570771,7.20160991884768,8.12544088927098,9.98073693714105,6.45021841861308,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0
11.1713924145463,5.10907314834185,8.99303907412104,9.43957664538175,6.95167359197512,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0
9.77605208348501,6.039702903945,9.71742987516336,6.55678005539812,6.379284998402,1,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,1,1,0,1
10.3250676047882,9.68777017318644,7.98100988380611,7.16053273994476,5.79128833371215,1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1
9.79642157033749,6.18180287536234,6.32404914475046,6.2046152097173,7.47604024596512,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0
9.36634598807401,5.98400322953239,9.65547747211531,5.76332970638759,8.44491775962524,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1
11.9913074313104,8.5903723037336,5.07094355067238,8.56606891262345,5.11940402910113,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1
9.42540481340759,5.05525164422579,8.34323295392096,7.41307791089639,7.29054736439139,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0,0
10.1529109656258,7.1418972639367,5.0259345874656,6.80297639220953,5.17220819601789,1,1,0,0,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1
8.86849131609443,8.04134133504704,9.98829205869697,5.28313977760263,6.55298070516437,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
10.3491550134693,5.06954311975278,5.92966617550701,7.83396975253709,6.98711317381822,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0
8.69409929541485,6.25960021745414,7.92454190435819,5.99997876095586,8.52209989563562,1,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0
9.30305662668555,7.95797475613654,5.91159932781011,6.35581798502244,7.04874894232489,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1
10.4200293814665,9.05201527522877,7.24236313952133,6.09055909677409,5.1613455277402,1,0,1,0,1,0,0,1,1,0,1,1,0,0,1,0,1,1,0,1
10.2841475024987,8.28286413103342,9.73175909835845,5.68445579265244,5.58973159990273,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0
9.34622962347289,6.69403929612599,5.77992587932386,7.20397153054364,8.56499371584505,1,0,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1
10.4742337416138,9.23055475112051,7.83875925233588,6.0174643213395,5.86647953256033,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1
10.7558231338605,8.60574486432597,6.51517839287408,9.78331559454091,7.42729364079423,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0
11.8256647005992,8.11989707057364,5.71948375785723,8.45926183043048,8.64884348819032,0,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0
